platform_number,profile_index,juld,level_index,PRES,TEMP,PSAL,PRES_QC,TEMP_QC,PSAL_QC,PRES_ADJUSTED,TEMP_ADJUSTED,PSAL_ADJUSTED
1901765,20,2025-08-02 18:35:37+00:00,67,138.0,17.795000076293945,35.63999938964844,1,1,1,137.99000549316406,17.795000076293945,35.63999938964844
1901765,20,2025-08-02 18:35:37+00:00,68,140.0,17.740999221801758,35.638999938964844,1,1,1,139.99000549316406,17.740999221801758,35.638999938964844
1901765,20,2025-08-02 18:35:37+00:00,69,142.0,17.69700050354004,35.63600158691406,1,1,1,141.99000549316406,17.69700050354004,35.63600158691406
1901765,20,2025-08-02 18:35:37+00:00,70,144.0,17.687999725341797,35.6349983215332,1,1,1,143.99000549316406,17.687999725341797,35.6349983215332
1901765,20,2025-08-02 18:35:37+00:00,71,146.0,17.64699935913086,35.6349983215332,1,1,1,145.99000549316406,17.64699935913086,35.6349983215332
1901765,20,2025-08-02 18:35:37+00:00,72,148.0,17.538000106811523,35.630001068115234,1,1,1,147.99000549316406,17.538000106811523,35.630001068115234
1901765,20,2025-08-02 18:35:37+00:00,73,150.0,17.520000457763672,35.62799835205078,1,1,1,149.99000549316406,17.520000457763672,35.62799835205078
1901765,20,2025-08-02 18:35:37+00:00,74,152.0,17.483999252319336,35.62699890136719,1,1,1,151.99000549316406,17.483999252319336,35.62699890136719
1901765,20,2025-08-02 18:35:37+00:00,75,154.0,17.386999130249023,35.62200164794922,1,1,1,153.99000549316406,17.386999130249023,35.62200164794922
1901765,20,2025-08-02 18:35:37+00:00,76,156.0,17.312999725341797,35.61800003051758,1,1,1,155.99000549316406,17.312999725341797,35.61800003051758
1901765,20,2025-08-02 18:35:37+00:00,77,158.0,17.207000732421875,35.612998962402344,1,1,1,157.99000549316406,17.207000732421875,35.612998962402344
1901765,20,2025-08-02 18:35:37+00:00,78,160.0,17.04400062561035,35.60300064086914,1,1,1,159.99000549316406,17.04400062561035,35.60300064086914
1901765,20,2025-08-02 18:35:37+00:00,79,162.0,16.972999572753906,35.599998474121094,1,1,1,161.99000549316406,16.972999572753906,35.599998474121094
1901765,20,2025-08-02 18:35:37+00:00,80,164.0,16.85099983215332,35.59400177001953,1,1,1,163.99000549316406,16.85099983215332,35.59400177001953
1901765,20,2025-08-02 18:35:37+00:00,81,166.0,16.81800079345703,35.590999603271484,1,1,1,165.99000549316406,16.81800079345703,35.590999603271484
1901765,20,2025-08-02 18:35:37+00:00,82,168.0,16.753999710083008,35.58700180053711,1,1,1,167.99000549316406,16.753999710083008,35.58700180053711
1901765,20,2025-08-02 18:35:37+00:00,83,170.0,16.625,35.58100128173828,1,1,1,169.99000549316406,16.625,35.58100128173828
1901765,20,2025-08-02 18:35:37+00:00,84,172.0,16.57200050354004,35.57600021362305,1,1,1,171.99000549316406,16.57200050354004,35.57600021362305
1901765,20,2025-08-02 18:35:37+00:00,85,174.0,16.547000885009766,35.57400131225586,1,1,1,173.99000549316406,16.547000885009766,35.57400131225586
1901765,20,2025-08-02 18:35:37+00:00,86,176.0,16.52199935913086,35.57099914550781,1,1,1,175.99000549316406,16.52199935913086,35.57099914550781
1901765,20,2025-08-02 18:35:37+00:00,87,178.0,16.461999893188477,35.56700134277344,1,1,1,177.99000549316406,16.461999893188477,35.56700134277344
1901765,20,2025-08-02 18:35:37+00:00,88,180.0,16.268999099731445,35.553001403808594,1,1,1,179.99000549316406,16.268999099731445,35.553001403808594
1901765,20,2025-08-02 18:35:37+00:00,89,182.0,16.148000717163086,35.54399871826172,1,1,1,181.9900054931641,16.148000717163086,35.54399871826172
1901765,20,2025-08-02 18:35:37+00:00,90,184.0,16.099000930786133,35.540000915527344,1,1,1,183.9900054931641,16.099000930786133,35.540000915527344
1901765,20,2025-08-02 18:35:37+00:00,91,186.0,16.076000213623047,35.53799819946289,1,1,1,185.9900054931641,16.076000213623047,35.53799819946289
1901765,20,2025-08-02 18:35:37+00:00,92,188.0,16.04400062561035,35.5359992980957,1,1,1,187.9900054931641,16.04400062561035,35.5359992980957
1901765,20,2025-08-02 18:35:37+00:00,93,190.0,15.972999572753906,35.53300094604492,1,1,1,189.9900054931641,15.972999572753906,35.53300094604492
1901765,20,2025-08-02 18:35:37+00:00,94,192.0,15.854999542236328,35.52199935913086,1,1,1,191.9900054931641,15.854999542236328,35.52199935913086
1901765,20,2025-08-02 18:35:37+00:00,95,194.0,15.772000312805176,35.513999938964844,1,1,1,193.9900054931641,15.772000312805176,35.513999938964844
1901765,20,2025-08-02 18:35:37+00:00,96,196.0,15.71500015258789,35.507999420166016,1,1,1,195.9900054931641,15.71500015258789,35.507999420166016
1901765,20,2025-08-02 18:35:37+00:00,97,198.0,15.635000228881836,35.50299835205078,1,1,1,197.9900054931641,15.635000228881836,35.50299835205078
1901765,20,2025-08-02 18:35:37+00:00,98,200.0,15.484999656677246,35.487998962402344,1,1,1,199.9900054931641,15.484999656677246,35.487998962402344
1901765,20,2025-08-02 18:35:37+00:00,99,202.0,15.41800022125244,35.48199844360352,1,1,1,201.9900054931641,15.41800022125244,35.48199844360352
1901765,20,2025-08-02 18:35:37+00:00,100,204.0,15.30500030517578,35.47200012207031,1,1,1,203.9900054931641,15.30500030517578,35.47200012207031
1901765,20,2025-08-02 18:35:37+00:00,101,206.0,15.213000297546388,35.4630012512207,1,1,1,205.9900054931641,15.213000297546388,35.4630012512207
1901765,20,2025-08-02 18:35:37+00:00,102,208.0,15.130000114440918,35.45399856567383,1,1,1,207.9900054931641,15.130000114440918,35.45399856567383
1901765,20,2025-08-02 18:35:37+00:00,103,210.0,15.08199977874756,35.44900131225586,1,1,1,209.9900054931641,15.08199977874756,35.44900131225586
1901765,20,2025-08-02 18:35:37+00:00,104,212.0,14.91800022125244,35.4379997253418,1,1,1,211.9900054931641,14.91800022125244,35.4379997253418
1901765,20,2025-08-02 18:35:37+00:00,105,214.0,14.821999549865724,35.42599868774414,1,1,1,213.9900054931641,14.821999549865724,35.42599868774414
1901765,20,2025-08-02 18:35:37+00:00,106,216.0,14.78499984741211,35.42399978637695,1,1,1,215.9900054931641,14.78499984741211,35.42399978637695
1901765,20,2025-08-02 18:35:37+00:00,107,218.0,14.746000289916992,35.42100143432617,1,1,1,217.9900054931641,14.746000289916992,35.42100143432617
1901765,20,2025-08-02 18:35:37+00:00,108,220.0,14.687000274658203,35.417999267578125,1,1,1,219.9900054931641,14.687000274658203,35.417999267578125
1901765,20,2025-08-02 18:35:37+00:00,109,222.0,14.63599967956543,35.40800094604492,1,1,1,221.9900054931641,14.63599967956543,35.40800094604492
1901765,20,2025-08-02 18:35:37+00:00,110,224.0,14.61299991607666,35.40599822998047,1,1,1,223.9900054931641,14.61299991607666,35.40599822998047
1901765,20,2025-08-02 18:35:37+00:00,111,226.0,14.553000450134276,35.400001525878906,1,1,1,225.9900054931641,14.553000450134276,35.400001525878906
1901765,20,2025-08-02 18:35:37+00:00,112,228.0,14.51200008392334,35.395999908447266,1,1,1,227.9900054931641,14.51200008392334,35.395999908447266
1901765,20,2025-08-02 18:35:37+00:00,113,230.0,14.451000213623049,35.388999938964844,1,1,1,229.9900054931641,14.451000213623049,35.388999938964844
1901765,20,2025-08-02 18:35:37+00:00,114,232.0,14.423999786376951,35.387001037597656,1,1,1,231.9900054931641,14.423999786376951,35.387001037597656
1901765,20,2025-08-02 18:35:37+00:00,115,234.0,14.369000434875488,35.3849983215332,1,1,1,233.9900054931641,14.369000434875488,35.3849983215332
1901765,20,2025-08-02 18:35:37+00:00,116,236.0,14.300999641418455,35.375999450683594,1,1,1,235.9900054931641,14.300999641418455,35.375999450683594
1901765,20,2025-08-02 18:35:37+00:00,117,238.0,14.28499984741211,35.375,1,1,1,237.9900054931641,14.28499984741211,35.375
1901765,20,2025-08-02 18:35:37+00:00,118,240.0,14.25100040435791,35.37200164794922,1,1,1,239.9900054931641,14.25100040435791,35.37200164794922
1901765,20,2025-08-02 18:35:37+00:00,119,242.1000061035156,14.239999771118164,35.37099838256836,1,1,1,242.08999633789065,14.239999771118164,35.37099838256836
1901765,20,2025-08-02 18:35:37+00:00,120,244.0,14.234000205993652,35.369998931884766,1,1,1,243.9900054931641,14.234000205993652,35.369998931884766
1901765,20,2025-08-02 18:35:37+00:00,121,246.0,14.232999801635742,35.369998931884766,1,1,1,245.9900054931641,14.232999801635742,35.369998931884766
1901765,20,2025-08-02 18:35:37+00:00,122,248.0,14.229999542236328,35.36899948120117,1,1,1,247.9900054931641,14.229999542236328,35.36899948120117
1901765,20,2025-08-02 18:35:37+00:00,123,250.0,14.211999893188477,35.367000579833984,1,1,1,249.9900054931641,14.211999893188477,35.367000579833984
1901765,20,2025-08-02 18:35:37+00:00,124,252.0,14.130000114440918,35.35900115966797,1,1,1,251.9900054931641,14.130000114440918,35.35900115966797
1901765,20,2025-08-02 18:35:37+00:00,125,254.0,14.03499984741211,35.34700012207031,1,1,1,253.9900054931641,14.03499984741211,35.34700012207031
1901765,20,2025-08-02 18:35:37+00:00,126,256.0,13.991999626159668,35.34400177001953,1,1,1,255.9900054931641,13.991999626159668,35.34400177001953
1901765,20,2025-08-02 18:35:37+00:00,127,258.0,13.982000350952148,35.34199905395508,1,1,1,257.989990234375,13.982000350952148,35.34199905395508
1901765,20,2025-08-02 18:35:37+00:00,128,260.0,13.979999542236328,35.34199905395508,1,1,1,259.989990234375,13.979999542236328,35.34199905395508
1901765,20,2025-08-02 18:35:37+00:00,129,262.0,13.979000091552734,35.340999603271484,1,1,1,261.989990234375,13.979000091552734,35.340999603271484
1901765,20,2025-08-02 18:35:37+00:00,130,264.0,13.97700023651123,35.340999603271484,1,1,1,263.989990234375,13.97700023651123,35.340999603271484
1901765,20,2025-08-02 18:35:37+00:00,131,266.0,13.972000122070312,35.34000015258789,1,1,1,265.989990234375,13.972000122070312,35.34000015258789
1901765,20,2025-08-02 18:35:37+00:00,132,268.0,13.96500015258789,35.3390007019043,1,1,1,267.989990234375,13.96500015258789,35.3390007019043
1901765,20,2025-08-02 18:35:37+00:00,133,270.0,13.949999809265137,35.33700180053711,1,1,1,269.989990234375,13.949999809265137,35.33700180053711
1901765,20,2025-08-02 18:35:37+00:00,134,272.0,13.881999969482422,35.33000183105469,1,1,1,271.989990234375,13.881999969482422,35.33000183105469
1901765,20,2025-08-02 18:35:37+00:00,135,274.0,13.824999809265137,35.321998596191406,1,1,1,273.989990234375,13.824999809265137,35.321998596191406
1901765,20,2025-08-02 18:35:37+00:00,136,276.0,13.788000106811523,35.31700134277344,1,1,1,275.989990234375,13.788000106811523,35.31700134277344
1901765,20,2025-08-02 18:35:37+00:00,137,278.0,13.741000175476074,35.31100082397461,1,1,1,277.989990234375,13.741000175476074,35.31100082397461
1901765,20,2025-08-02 18:35:37+00:00,138,280.0,13.69200038909912,35.30500030517578,1,1,1,279.989990234375,13.69200038909912,35.30500030517578
1901765,20,2025-08-02 18:35:37+00:00,139,282.0,13.654000282287598,35.29999923706055,1,1,1,281.989990234375,13.654000282287598,35.29999923706055
1901765,20,2025-08-02 18:35:37+00:00,140,284.0,13.640000343322754,35.29800033569336,1,1,1,283.989990234375,13.640000343322754,35.29800033569336
1901765,20,2025-08-02 18:35:37+00:00,141,286.0,13.628000259399414,35.29499816894531,1,1,1,285.989990234375,13.628000259399414,35.29499816894531
1901765,20,2025-08-02 18:35:37+00:00,142,288.0,13.619000434875488,35.292999267578125,1,1,1,287.989990234375,13.619000434875488,35.292999267578125
1901765,20,2025-08-02 18:35:37+00:00,143,290.0,13.553000450134276,35.2869987487793,1,1,1,289.989990234375,13.553000450134276,35.2869987487793
1901765,20,2025-08-02 18:35:37+00:00,144,292.0,13.496000289916992,35.27799987792969,1,1,1,291.989990234375,13.496000289916992,35.27799987792969
1901765,20,2025-08-02 18:35:37+00:00,145,294.0,13.451000213623049,35.270999908447266,1,1,1,293.989990234375,13.451000213623049,35.270999908447266
1901765,20,2025-08-02 18:35:37+00:00,146,296.0,13.414999961853027,35.266998291015625,1,1,1,295.989990234375,13.414999961853027,35.266998291015625
1901765,20,2025-08-02 18:35:37+00:00,147,298.0,13.402000427246094,35.263999938964844,1,1,1,297.989990234375,13.402000427246094,35.263999938964844
1901765,20,2025-08-02 18:35:37+00:00,148,300.0,13.378999710083008,35.26100158691406,1,1,1,299.989990234375,13.378999710083008,35.26100158691406
1901765,20,2025-08-02 18:35:37+00:00,149,302.0,13.33899974822998,35.25600051879883,1,1,1,301.989990234375,13.33899974822998,35.25600051879883
1901765,20,2025-08-02 18:35:37+00:00,150,304.0,13.317999839782717,35.25299835205078,1,1,1,303.989990234375,13.317999839782717,35.25299835205078
1901765,20,2025-08-02 18:35:37+00:00,151,306.0,13.291000366210938,35.249000549316406,1,1,1,305.989990234375,13.291000366210938,35.249000549316406
1901765,20,2025-08-02 18:35:37+00:00,152,308.0,13.260000228881836,35.244998931884766,1,1,1,307.989990234375,13.260000228881836,35.244998931884766
1901765,20,2025-08-02 18:35:37+00:00,153,310.0,13.244000434875488,35.24399948120117,1,1,1,309.989990234375,13.244000434875488,35.24399948120117
1901765,20,2025-08-02 18:35:37+00:00,154,312.0,13.215999603271484,35.2400016784668,1,1,1,311.989990234375,13.215999603271484,35.2400016784668
1901765,20,2025-08-02 18:35:37+00:00,155,314.0,13.194000244140623,35.23699951171875,1,1,1,313.989990234375,13.194000244140623,35.23699951171875
1901765,20,2025-08-02 18:35:37+00:00,156,316.0,13.16800022125244,35.23400115966797,1,1,1,315.989990234375,13.16800022125244,35.23400115966797
1901765,20,2025-08-02 18:35:37+00:00,157,318.0,13.149999618530272,35.23099899291992,1,1,1,317.989990234375,13.149999618530272,35.23099899291992
1901765,20,2025-08-02 18:35:37+00:00,158,320.0,13.133999824523926,35.22800064086914,1,1,1,319.989990234375,13.133999824523926,35.22800064086914
1901765,20,2025-08-02 18:35:37+00:00,159,322.0,13.12399959564209,35.22700119018555,1,1,1,321.989990234375,13.12399959564209,35.22700119018555
1901765,20,2025-08-02 18:35:37+00:00,160,324.0,13.11299991607666,35.224998474121094,1,1,1,323.989990234375,13.11299991607666,35.224998474121094
1901765,20,2025-08-02 18:35:37+00:00,161,326.0,13.10099983215332,35.222999572753906,1,1,1,325.989990234375,13.10099983215332,35.222999572753906
1901765,20,2025-08-02 18:35:37+00:00,162,328.0,13.086000442504885,35.220001220703125,1,1,1,327.989990234375,13.086000442504885,35.220001220703125
1901765,20,2025-08-02 18:35:37+00:00,163,330.0,13.038999557495115,35.2140007019043,1,1,1,329.989990234375,13.038999557495115,35.2140007019043
1901765,20,2025-08-02 18:35:37+00:00,164,332.0,13.017000198364258,35.21099853515625,1,1,1,331.989990234375,13.017000198364258,35.21099853515625
