platform_number,profile_index,juld,level_index,PRES,TEMP,PSAL,PRES_QC,TEMP_QC,PSAL_QC,PRES_ADJUSTED,TEMP_ADJUSTED,PSAL_ADJUSTED
1902675,37,2025-01-31 14:01:29.999999+00:00,44,562.9000244140625,8.36299991607666,34.77799987792969,1,1,1,562.9000244140625,8.36299991607666,34.77799987792969
1902675,37,2025-01-31 14:01:29.999999+00:00,45,587.9000244140625,8.154000282287598,34.777000427246094,1,1,1,587.9000244140625,8.154000282287598,34.777000427246094
1902675,37,2025-01-31 14:01:29.999999+00:00,46,612.5999755859375,8.057000160217285,34.78200149536133,1,1,1,612.5999755859375,8.057000160217285,34.78200149536133
1902675,37,2025-01-31 14:01:29.999999+00:00,47,637.5,7.979000091552734,34.79100036621094,1,1,1,637.5,7.979000091552734,34.79100036621094
1902675,37,2025-01-31 14:01:29.999999+00:00,48,662.5,7.907999992370605,34.80699920654297,1,1,1,662.5,7.907999992370605,34.80699920654297
1902675,37,2025-01-31 14:01:29.999999+00:00,49,687.7999877929688,7.73799991607666,34.79399871826172,1,1,1,687.7999877929688,7.73799991607666,34.79399871826172
1902675,37,2025-01-31 14:01:29.999999+00:00,50,713.0999755859375,7.567999839782715,34.78900146484375,1,1,1,713.0999755859375,7.567999839782715,34.78900146484375
1902675,37,2025-01-31 14:01:29.999999+00:00,51,737.7000122070312,7.348999977111816,34.77799987792969,1,1,1,737.7000122070312,7.348999977111816,34.77799987792969
1902675,37,2025-01-31 14:01:29.999999+00:00,52,763.2000122070312,7.205999851226807,34.7760009765625,1,1,1,763.2000122070312,7.205999851226807,34.7760009765625
1902675,37,2025-01-31 14:01:29.999999+00:00,53,788.7999877929688,7.054999828338623,34.779998779296875,1,1,1,788.7999877929688,7.054999828338623,34.779998779296875
1902675,37,2025-01-31 14:01:29.999999+00:00,54,812.5999755859375,6.890999794006348,34.7760009765625,1,1,1,812.5999755859375,6.890999794006348,34.7760009765625
1902675,37,2025-01-31 14:01:29.999999+00:00,55,837.5,6.730999946594238,34.76499938964844,1,1,1,837.5,6.730999946594238,34.76499938964844
