platform_number,profile_index,juld,level_index,PRES,TEMP,PSAL,PRES_QC,TEMP_QC,PSAL_QC,PRES_ADJUSTED,TEMP_ADJUSTED,PSAL_ADJUSTED
1902334,20,2025-01-19 18:38:21+00:00,81,164.0,22.843000411987305,35.31800079345703,1,1,1,163.97999572753906,22.843000411987305,35.31800079345703
1902334,20,2025-01-19 18:38:21+00:00,82,166.0,22.726999282836918,35.30899810791016,1,1,1,165.97999572753906,22.726999282836918,35.30899810791016
1902334,20,2025-01-19 18:38:21+00:00,83,168.0,22.64299964904785,35.303001403808594,1,1,1,167.97999572753906,22.64299964904785,35.303001403808594
1902334,20,2025-01-19 18:38:21+00:00,84,170.0,22.638999938964844,35.303001403808594,1,1,1,169.97999572753906,22.638999938964844,35.303001403808594
1902334,20,2025-01-19 18:38:21+00:00,85,172.0,22.61400032043457,35.30500030517578,1,1,1,171.97999572753906,22.61400032043457,35.30500030517578
1902334,20,2025-01-19 18:38:21+00:00,86,174.0,22.459999084472656,35.30500030517578,1,1,1,173.97999572753906,22.459999084472656,35.30500030517578
1902334,20,2025-01-19 18:38:21+00:00,87,176.0,22.38500022888184,35.319000244140625,1,1,1,175.97999572753906,22.38500022888184,35.319000244140625
1902334,20,2025-01-19 18:38:21+00:00,88,178.0,22.18600082397461,35.29800033569336,1,1,1,177.97999572753906,22.18600082397461,35.29800033569336
1902334,20,2025-01-19 18:38:21+00:00,89,180.0,21.981000900268555,35.26900100708008,1,1,1,179.97999572753906,21.981000900268555,35.26900100708008
1902334,20,2025-01-19 18:38:21+00:00,90,182.0,21.79700088500977,35.268001556396484,1,1,1,181.97999572753903,21.79700088500977,35.268001556396484
1902334,20,2025-01-19 18:38:21+00:00,91,184.0,21.746999740600582,35.27199935913086,1,1,1,183.97999572753903,21.746999740600582,35.27199935913086
1902334,20,2025-01-19 18:38:21+00:00,92,186.0,21.643999099731445,35.2869987487793,1,1,1,185.97999572753903,21.643999099731445,35.2869987487793
1902334,20,2025-01-19 18:38:21+00:00,93,188.0,21.58699989318848,35.29199981689453,1,1,1,187.97999572753903,21.58699989318848,35.29199981689453
1902334,20,2025-01-19 18:38:21+00:00,94,190.0,21.437000274658203,35.305999755859375,1,1,1,189.97999572753903,21.437000274658203,35.305999755859375
1902334,20,2025-01-19 18:38:21+00:00,95,192.0,21.3439998626709,35.31800079345703,1,1,1,191.97999572753903,21.3439998626709,35.31800079345703
1902334,20,2025-01-19 18:38:21+00:00,96,194.0,21.23900032043457,35.316001892089844,1,1,1,193.97999572753903,21.23900032043457,35.316001892089844
1902334,20,2025-01-19 18:38:21+00:00,97,196.0,21.0629997253418,35.297000885009766,1,1,1,195.97999572753903,21.0629997253418,35.297000885009766
1902334,20,2025-01-19 18:38:21+00:00,98,198.0,20.937000274658203,35.29600143432617,1,1,1,197.97999572753903,20.937000274658203,35.29600143432617
1902334,20,2025-01-19 18:38:21+00:00,99,200.0,20.87299919128418,35.29600143432617,1,1,1,199.97999572753903,20.87299919128418,35.29600143432617
1902334,20,2025-01-19 18:38:21+00:00,100,202.0,20.81800079345703,35.29499816894531,1,1,1,201.97999572753903,20.81800079345703,35.29499816894531
1902334,20,2025-01-19 18:38:21+00:00,101,204.0,20.858999252319336,35.3489990234375,1,1,1,203.97999572753903,20.858999252319336,35.3489990234375
1902334,20,2025-01-19 18:38:21+00:00,102,206.0,20.89900016784668,35.395999908447266,1,1,1,205.97999572753903,20.89900016784668,35.395999908447266
1902334,20,2025-01-19 18:38:21+00:00,103,208.0,20.90999984741211,35.40599822998047,1,1,1,207.97999572753903,20.90999984741211,35.40599822998047
1902334,20,2025-01-19 18:38:21+00:00,104,210.0,20.77199935913086,35.439998626708984,1,1,1,209.97999572753903,20.77199935913086,35.439998626708984
1902334,20,2025-01-19 18:38:21+00:00,105,212.0,20.6200008392334,35.44599914550781,1,1,1,211.97999572753903,20.6200008392334,35.44599914550781
1902334,20,2025-01-19 18:38:21+00:00,106,214.0,20.527000427246094,35.45199966430664,1,1,1,213.97999572753903,20.527000427246094,35.45199966430664
1902334,20,2025-01-19 18:38:21+00:00,107,216.0,20.45400047302246,35.45600128173828,1,1,1,215.97999572753903,20.45400047302246,35.45600128173828
